"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.933459579E1,1.476262450E0,-1.235874844E1,1.401198196E1,1.874176225E1
2.933961319E1,3.818162084E-1,-1.413377476E1,1.032997131E1,1.751050199E1
2.934463058E1,-4.821327925E-1,-1.552021217E1,6.579145908E0,1.686400305E1
2.934964798E1,-1.023777962E0,-1.655105591E1,2.903953552E0,1.683503844E1
2.935466537E1,-1.190044522E0,-1.749392319E1,-7.098593712E-1,1.754871661E1
2.935968277E1,-9.564915895E-1,-1.862606049E1,-4.305983543E0,1.914122513E1
2.936470017E1,-2.406229377E-1,-1.976083946E1,-7.814159393E0,2.125111203E1
2.936971756E1,9.914786816E-1,-2.083226013E1,-1.141328430E1,2.377454838E1
2.937473496E1,2.404990673E0,-2.211889648E1,-1.534003162E1,2.702491687E1
2.937975235E1,3.853259325E0,-2.315799332E1,-1.945384598E1,3.048921752E1
2.938476975E1,5.201037884E0,-2.361669350E1,-2.346233177E1,3.369391665E1
2.938978714E1,5.963763714E0,-2.399075127E1,-2.748482132E1,3.696671512E1
2.939480454E1,5.901529312E0,-2.427375031E1,-3.150188446E1,4.020462320E1
2.939982194E1,5.083415508E0,-2.515829468E1,-3.535454559E1,4.368895511E1
2.940483933E1,3.496008396E0,-2.627036285E1,-3.933740616E1,4.743190448E1
2.940985673E1,1.720208645E0,-2.687255096E1,-4.470553589E1,5.218886905E1
2.941487412E1,-7.009500861E-1,-2.690637779E1,-5.114466858E1,5.779465045E1
2.941989152E1,-4.728084564E0,-2.668593407E1,-5.789292145E1,6.392248598E1
2.942490892E1,-1.037582970E1,-2.644346619E1,-6.506636047E1,7.099680282E1
2.942992631E1,-1.643748856E1,-2.582292557E1,-7.173033142E1,7.798881305E1
2.943494365E1,-2.157434464E1,-2.433988571E1,-7.746805573E1,8.401893858E1
2.943996100E1,-2.512958908E1,-2.399263763E1,-8.161801147E1,8.870537022E1
2.944497834E1,-2.789060402E1,-2.687761307E1,-8.280349731E1,9.141504824E1
2.944999569E1,-2.855750656E1,-3.069442940E1,-8.020828247E1,9.050440737E1
2.945501303E1,-2.625053787E1,-3.485326767E1,-7.468582916E1,8.649748022E1
2.946003037E1,-2.158929253E1,-3.898436356E1,-6.763066864E1,8.099250270E1
2.946504772E1,-1.620506668E1,-4.320531845E1,-6.011401749E1,7.578257601E1
2.947006506E1,-1.139868832E1,-4.744208145E1,-5.300445938E1,7.204272276E1
2.947508240E1,-7.368206978E0,-5.206570435E1,-4.686349869E1,7.043660662E1
2.948009975E1,-3.584886789E0,-5.818878937E1,-4.135286713E1,7.147619353E1
2.948511709E1,-6.540994644E-1,-6.541748810E1,-4.130117035E1,7.736706190E1
2.949013444E1,5.975451946E0,-6.799039459E1,-2.682168961E1,7.333350405E1
2.949515178E1,4.511969757E1,-5.142267227E1,1.205784912E2,1.386335128E2
2.950016912E1,6.130303192E1,-3.221407700E1,1.514823608E2,1.665614425E2
2.950518647E1,4.407289886E1,-7.826210976E0,1.512966766E2,1.577794485E2
2.951020381E1,3.066435432E1,1.299758244E1,1.511276855E2,1.547540536E2
2.951522115E1,3.382890701E1,2.545973587E1,1.480703125E2,1.540045796E2
2.952023850E1,3.076658249E1,2.924578094E1,1.090393448E2,1.170105850E2
2.952525584E1,1.646572685E1,2.482806778E1,5.588330460E1,6.332848366E1
2.953027319E1,5.973456860E0,1.611558342E1,2.426465225E1,2.973495527E1
2.953529053E1,2.715068817E0,9.563355446E0,1.029740906E1,1.431314079E1
2.954030787E1,2.044111729E0,6.996261597E0,4.470567226E0,8.550557901E0
2.954532522E1,1.338583946E0,5.758932590E0,2.402610302E0,6.381978363E0
2.955034256E1,4.216150045E-1,4.683641911E0,1.882265568E0,5.065292136E0
2.955535990E1,-7.114559412E-1,3.697606564E0,1.546256542E0,4.070549490E0
2.956037725E1,-2.225757837E0,2.711696148E0,1.471886158E0,3.804437253E0
2.956539459E1,-3.851631641E0,1.369830608E0,2.448961258E0,4.765387019E0
2.957041194E1,-4.699563503E0,-1.032692790E0,4.486602306E0,6.578902019E0
2.957542928E1,-5.385705471E0,-3.512426615E0,7.742182255E0,1.006401263E1
2.958044662E1,-4.582937717E0,-6.363071442E0,1.326695251E1,1.541116561E1
2.958546397E1,-8.322411776E-1,-9.362844467E0,2.230121994E1,2.420123742E1
2.959048131E1,3.639563084E0,-1.000597668E1,3.344166565E1,3.509574034E1
2.959549865E1,6.932786942E0,-9.347741127E0,4.264045715E1,4.420014010E1
2.960051600E1,8.502382278E0,-8.523197174E0,4.759101868E1,4.909012582E1
2.960553334E1,8.371023178E0,-8.152149200E0,4.881348801E1,5.019251116E1
2.961055069E1,6.835127354E0,-8.705055237E0,4.724595642E1,4.852501778E1
2.961556803E1,4.467275143E0,-1.025084019E1,4.322544861E1,4.464835584E1
2.962058537E1,2.106522560E0,-1.273564339E1,3.765494919E1,3.980614586E1
2.962560272E1,1.305335760E-1,-1.586943722E1,3.143756104E1,3.521613722E1
2.963062006E1,-1.069313169E0,-1.983617210E1,2.537524986E1,3.222608353E1
2.963563740E1,-1.346544266E0,-2.455218124E1,1.933182144E1,3.127846073E1
2.964065475E1,-1.076583862E0,-2.964616013E1,1.306593132E1,3.241561976E1
2.964567209E1,-3.969956040E-1,-3.472105026E1,6.641054630E0,3.535268792E1
2.965068944E1,8.880985975E-1,-3.947455978E1,1.708936691E-1,3.948491856E1
2.965570678E1,2.672768593E0,-4.450355530E1,-6.607032776E0,4.507064464E1
2.966072412E1,5.283205032E0,-4.941377258E1,-1.472787476E1,5.183187698E1
2.966574152E1,8.395698547E0,-5.324109268E1,-2.558677673E1,5.966393255E1
2.967075892E1,1.126574135E1,-5.451981735E1,-4.137380219E1,6.936222978E1
2.967577631E1,1.434271717E1,-5.180588150E1,-6.115219498E1,8.141961584E1
2.968079371E1,1.765273094E1,-4.573654175E1,-8.250958252E1,9.597542065E1
2.968581110E1,1.760268974E1,-3.982093811E1,-1.012429199E2,1.102074890E2
2.969082850E1,1.167740440E1,-3.630530548E1,-1.123401337E2,1.186370204E2
2.969584589E1,1.094974995E0,-3.318389511E1,-1.178190079E2,1.224078775E2
2.970086329E1,-1.110845757E1,-3.129230499E1,-1.189194336E2,1.234683679E2
2.970588069E1,-2.180135536E1,-3.205188370E1,-1.157775116E2,1.220944492E2
2.971089808E1,-2.791831207E1,-3.584273529E1,-1.079238815E2,1.170969599E2
2.971591548E1,-2.909982491E1,-4.043687439E1,-9.752458191E1,1.095124865E2
2.972093287E1,-2.741938782E1,-4.491796112E1,-8.581111908E1,1.006627747E2
2.972595027E1,-2.440293694E1,-4.908097458E1,-7.472000885E1,9.266890050E1
2.973096766E1,-2.100649834E1,-5.359506607E1,-6.458335114E1,8.651423769E1
2.973598506E1,-1.759215927E1,-5.961125946E1,-5.548066711E1,8.331320871E1
2.974100246E1,-1.424368572E1,-6.584896851E1,-4.896228790E1,8.328430148E1
2.974601985E1,-1.091579056E1,-7.162770844E1,-4.655824661E1,8.612405835E1
2.975103725E1,-1.587461710E0,-6.975722504E1,1.756293488E1,7.195170019E1
2.975605464E1,1.028032875E1,-4.619952774E1,1.504505310E2,1.577195099E2
2.976107204E1,1.221554947E1,-2.413274956E1,1.515554199E2,1.539501691E2
2.976608944E1,1.961781693E1,3.542038798E-2,1.513485413E2,1.526146813E2
2.977110683E1,2.288560867E1,1.743531799E1,1.511706696E2,1.538840886E2
2.977612423E1,2.542450333E1,2.460655212E1,1.377444763E2,1.422161332E2
2.978114162E1,1.954259491E1,2.445067024E1,9.502973938E1,1.000519848E2
2.978615902E1,9.933955193E0,2.209559441E1,4.534795380E1,5.141338028E1
2.979117642E1,4.190354824E0,1.562564850E1,1.210520744E1,2.020534612E1
2.979619381E1,3.961706400E0,8.753344536E0,-3.395981789E0,1.019062562E1
2.980121121E1,6.272775173E0,6.181939125E0,-6.579113007E0,1.099312547E1
2.980622860E1,6.722472668E0,4.804217339E0,-3.806972027E0,9.097536975E0
2.981124600E1,4.984763145E0,3.501949310E0,-4.494075775E-1,6.108476059E0
2.981626339E1,2.267085791E0,2.519615173E0,1.807639122E0,3.841314593E0
2.982128079E1,2.903603315E-1,2.013373852E0,3.044206142E0,3.661307748E0
2.982629819E1,-7.559708357E-1,1.524624825E0,3.320065022E0,3.730791405E0
2.983131558E1,-1.449859023E0,8.125565648E-1,3.057503700E0,3.480038539E0
2.983633298E1,-2.309131622E0,1.208539605E-1,2.577472687E0,3.462666600E0
2.984135037E1,-3.228655815E0,-5.319795609E-1,2.310525417E0,4.005714459E0
2.984636777E1,-3.867807388E0,-1.352420211E0,2.208432674E0,4.654691107E0
2.985138517E1,-4.038015366E0,-2.245092869E0,2.256453037E0,5.141749740E0
2.985640256E1,-3.785157204E0,-2.699241877E0,2.631222248E0,5.341970824E0
2.986141996E1,-2.965097189E0,-3.061556816E0,3.427948952E0,5.469530647E0
2.986643735E1,-1.572700262E0,-3.339904070E0,4.995184898E0,6.211297568E0
2.987145475E1,1.628559530E-1,-3.021672487E0,6.997090340E0,7.623404745E0
2.987647214E1,1.593092680E0,-2.436912060E0,9.088508606E0,9.543451857E0
2.988148954E1,2.128166199E0,-2.047976017E0,1.049418736E1,1.090189274E1
2.988650694E1,1.823603153E0,-1.622311592E0,1.122905540E1,1.149126227E1
2.989152433E1,1.260229826E0,-1.132107615E0,1.131298733E1,1.143912274E1
2.989654173E1,8.081534505E-1,-7.440255880E-1,1.035466671E1,1.041277142E1
2.990155912E1,4.490159154E-1,-8.567155600E-1,8.565994263E0,8.620431228E0
2.990657652E1,1.834368706E-1,-1.221560478E0,6.292510033E0,6.412608018E0
2.991159392E1,2.952396870E-2,-1.388893723E0,3.908055782E0,4.147625518E0
2.991661131E1,5.283582211E-2,-1.010150552E0,1.800221920E0,2.064944242E0
2.992162865E1,2.242596745E-1,-4.161483049E-1,8.319616318E-2,4.799931405E-1
2.992664600E1,2.334787846E-1,-1.765748262E-1,-1.258399963E0,1.291999025E0
2.993166334E1,2.241069674E-1,-8.103966713E-2,-2.259190321E0,2.271724514E0
2.993668069E1,3.910270929E-1,2.136523724E-1,-2.752865076E0,2.788694255E0
2.994169803E1,6.607115269E-1,5.421944261E-1,-2.707127810E0,2.838847565E0
2.994671537E1,7.914341688E-1,8.196216226E-1,-2.089494944E0,2.379944698E0
2.995173272E1,6.420500278E-1,9.067062736E-1,-7.189435959E-1,1.323338354E0
2.995675006E1,1.105615497E-1,6.920742989E-1,1.150321484E0,1.347007872E0
2.996176740E1,-5.217657089E-1,4.512339830E-1,3.197612762E0,3.271173939E0
2.996678475E1,-1.227949977E0,1.956650615E-1,5.322809696E0,5.466118278E0
2.997180209E1,-1.665259361E0,2.567589879E-1,7.416430950E0,7.605423194E0
2.997681944E1,-1.658527970E0,6.063958406E-1,9.555679321E0,9.717481064E0
2.998183678E1,-1.840402246E0,1.975620389E-1,1.161200333E1,1.175860249E1
2.998685412E1,-1.746171236E0,3.518471122E-1,1.341390038E1,1.353165303E1
2.999187147E1,-1.450829268E0,6.302266717E-1,1.477075291E1,1.485520894E1
2.999688881E1,-1.124848843E0,3.367500305E-1,1.567383003E1,1.571774899E1
3.000190615E1,-4.755898118E-1,-2.236351371E-1,1.600924301E1,1.601786690E1
3.000692350E1,5.984064937E-1,-4.491156340E-1,1.592145538E1,1.593902559E1
3.001194084E1,1.530319571E0,1.830494404E-2,1.527242661E1,1.534891617E1
3.001695819E1,1.911437035E0,3.894101977E-1,1.430201721E1,1.443443550E1
3.002197553E1,1.830691099E0,3.212686777E-1,1.309188747E1,1.322316759E1
3.002699287E1,1.672660828E0,1.505160332E-1,1.188624001E1,1.200429718E1
3.003201022E1,1.520213366E0,-7.883179188E-2,1.091943836E1,1.102503502E1
3.003702756E1,1.317782402E0,-4.094211459E-1,1.003342628E1,1.012787338E1
3.004204490E1,1.085922480E0,-9.176153541E-1,9.209186554E0,9.318281094E0
3.004706225E1,8.301845789E-1,-1.541093588E0,8.289203644E0,8.472017052E0
3.005207959E1,7.179907560E-1,-2.117174149E0,7.145071983E0,7.486654176E0
3.005709694E1,6.044608951E-1,-2.826603889E0,5.514634132E0,6.226255065E0
3.006211428E1,6.207667589E-1,-3.562956572E0,4.021070957E0,5.408236546E0
3.006713162E1,7.119958401E-1,-4.325747490E0,2.583878994E0,5.088758206E0
3.007214897E1,7.761970758E-1,-5.157752991E0,1.070062160E0,5.324465310E0
3.007716631E1,6.926383972E-1,-6.159214973E0,-4.665980339E-1,6.215576463E0
3.008218365E1,5.085445046E-1,-7.368171692E0,-2.058393240E0,7.667173816E0
3.008720100E1,3.964620829E-1,-8.860527039E0,-3.795171022E0,9.647250628E0
3.009221834E1,6.109919548E-1,-1.046270943E1,-5.776668072E0,1.196710047E1
3.009723569E1,1.124566913E0,-1.220206070E1,-8.207863808E0,1.474869365E1
3.010225303E1,1.530576944E0,-1.402396393E1,-1.113586044E1,1.797280217E1
3.010727037E1,1.691169500E0,-1.610748482E1,-1.429278946E1,2.160080906E1
3.011228772E1,1.851750612E0,-1.816233063E1,-1.789493179E1,2.556419015E1
3.011730506E1,2.098406553E0,-1.995009422E1,-2.255165863E1,3.018255915E1
3.012232240E1,2.398189783E0,-2.072501183E1,-2.762976646E1,3.462197892E1
3.012733975E1,2.071775198E0,-2.050279427E1,-3.238391495E1,3.838456425E1
3.013235709E1,1.444178700E0,-2.061430740E1,-3.872986984E1,4.389804255E1
3.013737444E1,2.882845402E0,-2.004872704E1,-4.640709686E1,5.063477948E1
3.014239178E1,5.055112362E0,-1.898423767E1,-5.427967072E1,5.772554109E1
3.014740912E1,6.269299030E0,-1.736458015E1,-6.217935181E1,6.486219658E1
3.015242652E1,5.457399368E0,-1.522088814E1,-6.705261993E1,6.897472351E1
3.015744392E1,3.040373325E-3,-1.600888443E1,-6.874595642E1,7.058534490E1
3.016246131E1,-5.920634747E0,-1.713622665E1,-6.768995667E1,7.007591892E1
3.016747871E1,-1.113024139E1,-2.063592911E1,-6.363402176E1,6.781602000E1
3.017249610E1,-1.495379162E1,-2.492388153E1,-5.787427902E1,6.476301357E1
3.017751350E1,-1.735686684E1,-2.823187256E1,-5.155063629E1,6.128431738E1
3.018253089E1,-1.840235138E1,-3.125205994E1,-4.565312958E1,5.830562603E1
3.018754829E1,-1.815196419E1,-3.462678528E1,-4.077503586E1,5.648992487E1
3.019256569E1,-1.671303177E1,-3.855571747E1,-3.749177933E1,5.631609270E1
3.019758308E1,-1.439319515E1,-4.287759018E1,-3.571002197E1,5.762688154E1
3.020260048E1,-1.162747002E1,-4.723098755E1,-3.801174164E1,6.173213706E1
3.020761787E1,-8.175064087E0,-4.942057037E1,-4.063652420E1,6.450233754E1
3.021263527E1,6.378942490E0,-4.006866837E1,4.588558197E1,6.125092428E1
3.021765267E1,2.695905113E1,-2.312627983E1,1.515166779E2,1.556242877E2
3.022267006E1,2.510697365E1,-1.672751617E1,1.512985535E2,1.542770955E2
3.022768746E1,2.223560715E1,-1.388453007E0,1.511172485E2,1.527506885E2
3.023270485E1,2.525208092E1,1.558981895E1,1.502346802E2,1.531377457E2
3.023772225E1,2.856960869E1,2.520533752E1,1.203696136E2,1.262551998E2
3.024273964E1,2.026117325E1,2.584179306E1,7.182740021E1,7.897777428E1
3.024775704E1,1.021634865E1,2.025438881E1,3.390060806E1,4.079050469E1
3.025277444E1,4.949325085E0,1.255205441E1,1.307290268E1,1.878698148E1
3.025779183E1,3.458835602E0,7.792480469E0,3.136237621E0,9.084177563E0
3.026280923E1,2.505208492E0,4.730187416E0,3.516769409E-2,5.352754370E0
3.026782662E1,8.526002169E-1,2.469232798E0,-6.064424515E-1,2.681755057E0
3.027284402E1,-1.169244170E0,1.116560221E0,-6.545171738E-1,1.744199354E0
3.027786142E1,-3.072367668E0,2.647213340E-1,-6.247324944E-1,3.146396536E0
3.028287881E1,-4.461801529E0,-7.733393908E-1,-5.303750038E-1,4.559278928E0
3.028789621E1,-5.521528244E0,-1.630121946E0,-1.267695427E-1,5.758527783E0
3.029291360E1,-5.697154045E0,-1.790144801E0,1.327840805E0,6.117625669E0
3.029793100E1,-3.999145985E0,-2.333245277E0,4.789525509E0,6.661588154E0
3.030294839E1,-7.826880813E-1,-3.581052065E0,1.000779629E1,1.065797922E1
3.030796579E1,3.180568218E0,-4.230908394E0,1.573209190E1,1.659865403E1
3.031298319E1,6.725819111E0,-4.326268673E0,2.111426163E1,2.257798236E1
3.031800058E1,9.274385452E0,-4.101383209E0,2.515837860E1,2.712525730E1
3.032301798E1,1.078096485E1,-3.277305841E0,2.836177444E1,3.051819435E1
3.032803537E1,1.057981873E1,-2.449026346E0,3.049411583E1,3.237006942E1
3.033305277E1,9.503532410E0,-1.552783608E0,3.127793503E1,3.272670904E1
3.033807016E1,8.153250694E0,-9.244161248E-1,3.069049263E1,3.176848092E1
3.034308756E1,6.208870888E0,-1.413988233E0,2.895428658E1,2.964625021E1
3.034810496E1,4.288296700E0,-2.505995989E0,2.632096672E1,2.678549596E1
3.035312235E1,2.840759993E0,-3.852115870E0,2.305683327E1,2.354838156E1
3.035813975E1,2.004843712E0,-5.319639206E0,1.968143082E1,2.048601178E1
3.036315714E1,1.524998307E0,-7.091573715E0,1.608177567E1,1.764198249E1
3.036817454E1,1.490333557E0,-8.761557579E0,1.202527428E1,1.495303336E1
3.037319194E1,1.538297296E0,-1.028153133E1,7.982715607E0,1.310724966E1
3.037820933E1,1.215115428E0,-1.163179970E1,4.261344433E0,1.244726179E1
3.038322673E1,6.839631796E-1,-1.252984047E1,7.562818527E-1,1.257126366E1
3.038824412E1,2.078771591E-1,-1.302348518E1,-2.699968815E0,1.330203785E1
3.039326152E1,-2.049471140E-1,-1.293078995E1,-6.136559963E0,1.431449266E1
3.039827892E1,-9.120668769E-1,-1.242917156E1,-9.731037140E0,1.581168098E1
3.040329631E1,-1.851428509E0,-1.243698120E1,-1.321657753E1,1.824237404E1
3.040831371E1,-2.199879169E0,-1.304015923E1,-1.593543053E1,2.070804595E1
3.041333105E1,-1.057982326E0,-1.433125877E1,-1.780470085E1,2.288037755E1
3.041834839E1,1.494002223E0,-1.473139477E1,-1.795200729E1,2.327059519E1
3.042336574E1,2.897296429E0,-1.343723679E1,-1.763345337E1,2.235827222E1
3.042838308E1,3.864395618E0,-1.477005768E1,-1.900328064E1,2.437648113E1
3.043340043E1,5.007726669E0,-1.578921604E1,-1.987978172E1,2.587629013E1
3.043841777E1,5.448745251E0,-1.560698891E1,-2.036400414E1,2.622898381E1
3.044343511E1,5.311664581E0,-1.624349213E1,-2.138040733E1,2.737127390E1
3.044845246E1,5.126829624E0,-1.698940659E1,-2.251400185E1,2.866713444E1
3.045346980E1,5.176047325E0,-1.725112343E1,-2.330271149E1,2.945180959E1
3.045848714E1,4.974565983E0,-1.661850929E1,-2.347114563E1,2.918588417E1
3.046350449E1,4.089417458E0,-1.586400032E1,-2.341313553E1,2.857559722E1
3.046852183E1,2.497956514E0,-1.531368256E1,-2.400976562E1,2.858701638E1
3.047353918E1,3.403291404E-1,-1.481422043E1,-2.494054413E1,2.901047556E1
3.047855652E1,-2.930927992E0,-1.410643005E1,-2.637363815E1,3.005246241E1
3.048357386E1,-8.532994270E0,-5.883718491E0,-2.840372467E1,3.023576871E1
3.048859121E1,-1.759506607E1,-5.590030193E0,-3.612218094E1,4.056657175E1
3.049360855E1,-2.293966866E1,-1.087108994E1,-4.088772583E1,4.812707261E1
3.049862589E1,-2.480668068E1,-1.097027206E1,-4.184904099E1,4.987043720E1
3.050364324E1,-2.453013039E1,-1.254371071E1,-4.099938965E1,4.939657809E1
3.050866058E1,-2.110245895E1,-1.467667580E1,-4.071685028E1,4.815164050E1
3.051367793E1,-1.618116760E1,-1.658015633E1,-3.965926361E1,4.593026191E1
3.051869527E1,-1.162281609E1,-1.759019470E1,-3.815886688E1,4.359591638E1
3.052371261E1,-8.472469330E0,-1.836273003E1,-3.750888824E1,4.261325249E1
3.052872996E1,-7.022811890E0,-1.928373909E1,-3.737625885E1,4.263997192E1
3.053374730E1,-6.817045212E0,-2.054706955E1,-3.661040115E1,4.253205433E1
3.053876464E1,-6.997333527E0,-2.242278862E1,-3.543410110E1,4.251258222E1
3.054378199E1,-6.674213409E0,-2.491287994E1,-3.366266632E1,4.240721419E1
3.054879933E1,-5.222700596E0,-2.794266510E1,-3.164190292E1,4.253562219E1
3.055381668E1,-2.618131638E0,-3.129804039E1,-3.023828125E1,4.359788525E1
3.055883402E1,5.981839895E-1,-3.490108109E1,-3.058551407E1,4.641031088E1
3.056385136E1,4.293740273E0,-3.986436462E1,-3.125702858E1,5.083901659E1
3.056886871E1,1.080033970E1,-4.178501892E1,-1.430247116E1,4.546642525E1
3.057388605E1,3.632322693E1,-2.887162399E1,1.149007874E2,1.239158522E2
3.057890339E1,3.808671570E1,-1.670491028E1,1.511904144E2,1.568062287E2
3.058392074E1,2.789292908E1,-1.151923561E1,1.510104828E2,1.539963447E2
3.058893808E1,2.590789986E1,-1.052359462E0,1.508461914E2,1.530584862E2
3.059395542E1,2.890906143E1,1.162470150E1,1.306846924E2,1.343478930E2
3.059897277E1,2.549376488E1,1.917254829E1,9.466056824E1,9.989064939E1
3.060399011E1,1.352750778E1,1.877034187E1,5.654015732E1,6.109098616E1
3.060900746E1,4.503752708E0,1.278470230E1,2.766983414E1,3.081155826E1
3.061402480E1,1.653273821E0,7.239101410E0,1.094476795E1,1.322595362E1
3.061904214E1,2.540061474E0,3.703790426E0,2.764161110E0,5.273572077E0
3.062405949E1,3.569675207E0,1.419213057E0,4.851016998E-1,3.871959510E0
3.062907683E1,4.218945980E0,-5.349006057E-1,1.511559486E0,4.513361931E0
3.063409418E1,3.802588940E0,-2.221663475E0,3.642667294E0,5.715286192E0
3.063911152E1,2.772358179E0,-3.383059978E0,6.410384655E0,7.760418553E0
3.064412892E1,2.388238907E0,-4.259037018E0,9.963262558E0,1.109548026E1
3.064914631E1,3.583266258E0,-4.886443138E0,1.509911156E1,1.626961258E1
3.065416371E1,6.583307266E0,-4.009437561E0,2.171907043E1,2.304633473E1
3.065918110E1,1.057708454E1,-2.006563902E0,2.936482239E1,3.127609007E1
3.066419850E1,1.333992577E1,-7.762185335E-1,3.550801086E1,3.793909554E1
3.066921589E1,1.396894550E1,-1.125096321E0,3.840974426E1,4.088649819E1
3.067423329E1,1.319812679E1,-3.231216669E0,3.738857651E1,3.978111317E1
3.067925069E1,1.221424484E1,-7.309323311E0,3.274300766E1,3.570320063E1
3.068426808E1,1.162763977E1,-1.371730995E1,2.573060226E1,3.139156721E1
3.068928548E1,1.103277588E1,-2.161330032E1,1.714013672E1,2.970927770E1
3.069430287E1,9.177495956E0,-2.982741737E1,6.544059753E0,3.188614083E1
3.069932027E1,4.581405640E0,-3.814050674E1,-6.588628769E0,3.897560213E1
3.070433766E1,-1.772053599E0,-4.605652618E1,-2.402864647E1,5.197806873E1
3.070935506E1,-7.861177444E0,-5.085160446E1,-4.535882568E1,6.859378146E1
3.071437246E1,-1.313480473E1,-5.188103867E1,-6.856047821E1,8.697530937E1
3.071938985E1,-1.730989456E1,-4.632394791E1,-9.412294006E1,1.063234144E2
3.072440725E1,-1.996069145E1,-3.431479263E1,-1.219208679E2,1.282210288E2
3.072942464E1,-2.116666222E1,-2.382045937E1,-1.428348083E2,1.463462482E2
3.073444204E1,-2.296250916E1,-2.093258667E1,-1.519865112E2,1.551301054E2
3.073945944E1,-2.760602951E1,-2.171224022E1,-1.459759064E2,1.501415315E2
3.074447683E1,-3.354897690E1,-2.725291061E1,-1.264213104E2,1.336061478E2
3.074949423E1,-3.653230667E1,-3.631807709E1,-1.014138870E2,1.137470379E2
3.075451162E1,-3.543383408E1,-4.755478668E1,-7.664383698E1,9.690867907E1
3.075952902E1,-2.537197113E1,-5.495405579E1,-3.059081268E1,6.781948825E1
3.076454642E1,1.169273949E1,-4.311066437E1,1.218105927E2,1.297423216E2
3.076956381E1,3.308530045E1,-1.946167755E1,1.512817535E2,1.560755040E2
3.077458121E1,4.677383041E1,3.235678911E0,1.510659332E2,1.581745144E2
3.077959860E1,4.141640854E1,2.060391045E1,1.508872833E2,1.578189225E2
3.078461600E1,3.380497742E1,2.941528320E1,1.225877457E2,1.305212273E2
3.078963339E1,2.444395828E1,2.811844063E1,7.260718536E1,8.160856062E1
3.079465079E1,1.398182392E1,2.073478699E1,3.398194885E1,4.219236470E1
3.079966819E1,7.333209038E0,1.145616245E1,1.111607742E1,1.756663856E1
3.080468558E1,3.830049992E0,4.947751522E0,9.051685333E-1,6.322092860E0
