"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.574721442E1,6.431528926E-2,9.054741263E-2,-7.989477366E-2,1.368154422E-1
3.574972302E1,7.390266657E-2,8.202529699E-2,-8.735162020E-2,1.407837314E-1
3.575223161E1,8.242477477E-2,7.243792713E-2,-9.374319762E-2,1.443221531E-1
3.575474020E1,8.988162130E-2,6.285055727E-2,-1.022653133E-1,1.499569695E-1
3.575724880E1,9.414267540E-2,5.326318368E-2,-1.118526831E-1,1.555983059E-1
3.575975739E1,9.201214463E-2,4.900212586E-2,-1.235705838E-1,1.616698249E-1
3.576226599E1,8.562056720E-2,5.219791830E-2,-1.352884769E-1,1.683997512E-1
3.576477458E1,7.496792823E-2,5.326318368E-2,-1.523326933E-1,1.779393336E-1
3.576728317E1,6.005423889E-2,5.539371073E-2,-1.715074480E-1,1.899731020E-1
3.576979177E1,3.768370301E-2,5.539371073E-2,-1.896169335E-1,2.011047143E-1
3.577230036E1,1.744369231E-2,4.580633715E-2,-2.066611499E-1,2.123942885E-1
3.577480895E1,4.660528619E-3,1.810948178E-2,-2.194443047E-1,2.202395894E-1
3.577731755E1,3.595264861E-3,-1.491369121E-2,-2.269011587E-1,2.274191723E-1
3.577982614E1,9.986846708E-3,-4.900212586E-2,-2.258358896E-1,2.313067108E-1
3.578233474E1,2.170474641E-2,-7.137266546E-2,-2.215748429E-1,2.337959889E-1
3.578484333E1,3.661843762E-2,-7.989477366E-2,-2.119874656E-1,2.294837040E-1
3.578735187E1,4.940159991E-2,-7.456845790E-2,-1.960085034E-1,2.154537222E-1
3.578986041E1,6.431528926E-2,-5.858949944E-2,-1.778990328E-1,1.980334612E-1
3.579236895E1,7.603318989E-2,-4.154528305E-2,-1.555284858E-1,1.780341720E-1
3.579487750E1,8.455529809E-2,-3.195790946E-2,-1.310274303E-1,1.591825804E-1
3.579738604E1,9.094688296E-2,-3.302317113E-2,-1.075916290E-1,1.446990808E-1
3.579989458E1,9.201214463E-2,-3.621896356E-2,-8.522108942E-2,1.305399639E-1
3.580240312E1,8.881635964E-2,-3.621896356E-2,-6.498108059E-2,1.158563762E-1
3.580491166E1,8.455529809E-2,-2.450106293E-2,-4.900212586E-2,1.007527114E-1
3.580742020E1,7.709845901E-2,-6.391582079E-3,-3.408843651E-2,8.454020467E-2
3.580992875E1,7.177213579E-2,1.384842768E-2,-1.917474531E-2,7.556910270E-2
3.581243729E1,6.644582003E-2,2.982738242E-2,-7.456845604E-3,7.321423556E-2
3.581494583E1,6.005423889E-2,4.154528305E-2,-1.065263641E-3,7.303188987E-2
3.581745437E1,5.259739235E-2,5.432844535E-2,3.195791040E-3,7.568539315E-2
3.581996291E1,4.407528415E-2,6.604634225E-2,9.587372653E-3,7.997917049E-2
3.582247145E1,3.874896467E-2,7.669898123E-2,1.704421826E-2,8.760548704E-2
3.582498000E1,3.661843762E-2,8.309056610E-2,2.556632832E-2,9.433233429E-2
3.582748854E1,4.194475710E-2,8.415582776E-2,2.982738242E-2,9.864704119E-2
3.582999708E1,5.046686530E-2,7.882951200E-2,3.621896356E-2,1.003633886E-1
3.583250562E1,5.898897350E-2,6.817687303E-2,3.728422895E-2,9.755971883E-2
3.583501416E1,6.325002760E-2,5.858949944E-2,3.408843651E-2,9.271093215E-2
3.583752270E1,6.325002760E-2,5.219791830E-2,2.982738242E-2,8.726317326E-2
3.584003125E1,6.005423889E-2,5.113265663E-2,2.556632832E-2,8.291379455E-2
3.584253979E1,5.259739235E-2,5.219791830E-2,1.917474531E-2,7.654266271E-2
3.584504833E1,4.620581120E-2,5.326318368E-2,1.065263618E-2,7.131214751E-2
3.584755687E1,3.981423005E-2,5.539371073E-2,3.195791040E-3,6.829238013E-2
3.585006541E1,3.555317223E-2,5.858949944E-2,-9.587372653E-3,6.920025444E-2
3.585257395E1,3.448791057E-2,6.285055727E-2,-2.024000883E-2,7.449339891E-2
3.585508250E1,3.555317223E-2,7.030740380E-2,-3.089264594E-2,8.462573284E-2
3.585759104E1,3.768370301E-2,7.776424289E-2,-4.474107176E-2,9.730931326E-2
3.586009958E1,4.194475710E-2,8.415582776E-2,-6.072002649E-2,1.119307268E-1
3.586260812E1,3.448791057E-2,9.480846673E-2,-7.243792713E-2,1.241986901E-1
3.586511666E1,5.725792143E-3,1.225053221E-1,-8.309056610E-2,1.481363588E-1
3.586762520E1,-4.327633604E-2,1.576590240E-1,-8.841688186E-2,1.858675714E-1
3.587013375E1,-1.050616279E-1,1.874863952E-1,-9.267793596E-2,2.340476316E-1
3.587264229E1,-1.625858694E-1,1.896169335E-1,-9.374319762E-2,2.667893054E-1
3.587515083E1,-2.009353489E-1,1.597895473E-1,-9.374319762E-2,2.733047767E-1
3.587765937E1,-2.179795653E-1,1.107874215E-1,-9.587372839E-2,2.626418006E-1
3.588016791E1,-2.094574571E-1,5.752423778E-2,-9.587372839E-2,2.374304868E-1
3.588267645E1,-1.849564016E-1,1.384842768E-2,-9.267793596E-2,2.073399365E-1
3.588518500E1,-1.540637612E-1,-2.130527236E-2,-8.841688186E-2,1.789052882E-1
3.588769354E1,-1.167795286E-1,-4.261054471E-2,-8.096003532E-2,1.483497359E-1
3.589020208E1,-7.843003422E-2,-4.687159881E-2,-6.817687303E-2,1.140013292E-1
3.589271067E1,-4.860265180E-2,-2.982738242E-2,-5.432844535E-2,7.876211321E-2
3.589521927E1,-3.262370080E-2,1.065263618E-2,-3.515370190E-2,4.912807007E-2
3.589772786E1,-2.836264484E-2,6.178529188E-2,-1.810948178E-2,7.035492339E-2
3.590023645E1,-2.729738131E-2,1.075916290E-1,-1.065263641E-3,1.110055875E-1
3.590274505E1,-2.303632535E-2,1.395495385E-1,1.278316416E-2,1.420146305E-1
3.590525364E1,-7.057371549E-3,1.512674391E-1,2.237053588E-2,1.530754242E-1
3.590776224E1,1.424790081E-2,1.587242782E-1,2.663159184E-2,1.615724013E-1
3.591027083E1,3.768370301E-2,1.715074480E-1,2.876211889E-2,1.779385446E-1
3.591277942E1,5.685844645E-2,1.960085034E-1,3.515370190E-2,2.070941793E-1
3.591528802E1,7.177213579E-2,2.279664129E-1,4.367581010E-2,2.429557599E-1
3.591779661E1,8.029424399E-2,2.652506530E-1,5.326318368E-2,2.822092155E-1
3.592030520E1,8.455529809E-2,2.982738316E-1,5.858949944E-2,3.155148277E-1
3.592281380E1,8.562056720E-2,3.249054253E-1,6.072002649E-2,3.414400951E-1
3.592532239E1,8.562056720E-2,3.281011879E-1,5.965476483E-2,3.442963288E-1
3.592783099E1,9.201214463E-2,3.121222556E-1,5.645897239E-2,3.302637624E-1
3.593033958E1,9.733846784E-2,2.822948694E-1,5.113265663E-2,3.029516780E-1
3.593284817E1,9.414267540E-2,2.524674833E-1,4.900212586E-2,2.738683658E-1
3.593535677E1,8.135951310E-2,2.279664129E-1,4.900212586E-2,2.469600456E-1
3.593786536E1,6.644582003E-2,1.970737725E-1,4.687159881E-2,2.131902099E-1
3.594037395E1,6.005423889E-2,1.555284858E-1,4.154528305E-2,1.718186021E-1
3.594288255E1,6.005423889E-2,1.107874215E-1,3.621896356E-2,1.311189448E-1
3.594539114E1,6.325002760E-2,6.817687303E-2,2.876211889E-2,9.734429357E-2
3.594789974E1,6.538055837E-2,3.621896356E-2,2.024000883E-2,7.743441542E-2
3.595040833E1,6.218476593E-2,1.065263618E-2,1.704421826E-2,6.535234615E-2
3.595291692E1,5.792371184E-2,-9.587372653E-3,1.597895473E-2,6.084735904E-2
3.595542552E1,5.366265774E-2,-2.876211889E-2,1.491369121E-2,6.268459543E-2
3.595793411E1,4.514054582E-2,-4.261054471E-2,1.384842768E-2,6.360115051E-2
3.596044270E1,3.129211813E-2,-4.474107176E-2,1.384842768E-2,5.632707261E-2
3.596295130E1,2.277000993E-2,-4.154528305E-2,1.597895473E-2,4.999810887E-2
3.596545989E1,2.170474641E-2,-3.089264594E-2,1.704421826E-2,4.142411092E-2
3.596796849E1,2.703106403E-2,-1.917474531E-2,1.491369121E-2,3.634236461E-2
3.597047708E1,3.448791057E-2,-7.456845604E-3,8.522109129E-3,3.629940586E-2
3.597298567E1,4.194475710E-2,4.261054564E-3,-1.065263641E-3,4.217409182E-2
3.597549427E1,4.833633825E-2,1.810948178E-2,-1.171789970E-2,5.293074815E-2
3.597800286E1,5.366265774E-2,2.876211889E-2,-2.130527236E-2,6.450468935E-2
3.598051145E1,6.005423889E-2,3.621896356E-2,-2.556632832E-2,7.464557638E-2
3.598302005E1,6.644582003E-2,3.941475600E-2,-2.982738242E-2,8.281450798E-2
3.598552864E1,6.964161247E-2,3.621896356E-2,-3.515370190E-2,8.600901270E-2
3.598803724E1,6.964161247E-2,2.769685537E-2,-3.834949061E-2,8.418879626E-2
3.599054583E1,6.751108170E-2,1.278316416E-2,-3.941475600E-2,7.921286782E-2
3.599305442E1,6.431528926E-2,-1.065263641E-3,-3.941475600E-2,7.543947382E-2
3.599556302E1,6.111950055E-2,-1.491369121E-2,-3.834949061E-2,7.367967809E-2
3.599807161E1,6.325002760E-2,-1.491369121E-2,-3.834949061E-2,7.545639540E-2
3.600058020E1,9.840372950E-2,4.367581010E-2,-2.876211889E-2,1.114366630E-1
3.600308880E1,1.580584943E-1,1.555284858E-1,-1.810948178E-2,2.224849452E-1
3.600559739E1,1.974732429E-1,2.695116997E-1,-1.810948178E-2,3.346045296E-1
3.600810599E1,1.868206114E-1,3.398191035E-1,-2.982738242E-2,3.889326891E-1
3.601061458E1,1.420795321E-1,3.579285741E-1,-4.367581010E-2,3.875655222E-1
3.601312317E1,9.840372950E-2,3.430148959E-1,-5.432844535E-2,3.609627304E-1
3.601563177E1,7.816372067E-2,3.142527640E-1,-5.539371073E-2,3.285313228E-1
3.601814036E1,7.496792823E-2,2.822948694E-1,-5.219791830E-2,2.967072737E-1
3.602064895E1,7.709845901E-2,2.503369451E-1,-5.113265663E-2,2.668844451E-1
3.602315755E1,7.283740491E-2,2.162485123E-1,-4.687159881E-2,2.329498946E-1
3.602566614E1,6.218476593E-2,1.917474568E-1,-3.941475600E-2,2.053960937E-1
3.602817474E1,5.153212696E-2,1.757684946E-1,-3.408843651E-2,1.863119570E-1
3.603068333E1,4.194475710E-2,1.640505940E-1,-3.089264594E-2,1.721229665E-1
3.603319192E1,3.342264518E-2,1.555284858E-1,-2.769685537E-2,1.614722852E-1
3.603570052E1,2.703106403E-2,1.459411234E-1,-2.769685537E-2,1.509854487E-1
3.603820911E1,2.277000993E-2,1.342232227E-1,-2.556632832E-2,1.385206989E-1
3.604071770E1,2.063948289E-2,1.203747913E-1,-2.450106293E-2,1.245647652E-1
3.604322630E1,2.063948289E-2,1.033305749E-1,-2.237053588E-2,1.077201784E-1
3.604573484E1,2.170474641E-2,8.522108942E-2,-2.130527236E-2,9.048560509E-2
3.604824338E1,2.170474641E-2,6.604634225E-2,-2.024000883E-2,7.240768812E-2
3.605075192E1,2.063948289E-2,5.006739125E-2,-1.704421826E-2,5.677356159E-2
3.605326046E1,1.957421936E-2,3.834949061E-2,-1.597895473E-2,4.592559731E-2
3.605576901E1,1.850895584E-2,2.876211889E-2,-1.491369121E-2,3.731298855E-2
3.605827755E1,1.637842879E-2,2.343579940E-2,-1.278316416E-2,3.131930569E-2
3.606078609E1,1.531316526E-2,1.810948178E-2,-1.065263618E-2,2.599855800E-2
3.606329463E1,1.531316526E-2,9.587372653E-3,-9.587372653E-3,2.045307945E-2
3.606580317E1,1.211737376E-2,-0.000000000E0,-7.456845604E-3,1.422797572E-2
3.606831172E1,1.211737376E-2,-7.456845604E-3,-8.522109129E-3,1.658498228E-2
3.607082026E1,1.318263728E-2,-1.278316416E-2,-8.522109129E-3,2.024395109E-2
3.607332880E1,1.211737376E-2,-1.597895473E-2,-7.456845604E-3,2.139538005E-2
3.607583734E1,1.211737376E-2,-1.810948178E-2,-6.391582079E-3,2.270762864E-2
3.607834588E1,1.211737376E-2,-1.917474531E-2,-6.391582079E-3,2.356594844E-2
3.608085442E1,1.105211023E-2,-2.024000883E-2,-7.456845604E-3,2.423657658E-2
3.608336296E1,1.105211023E-2,-2.450106293E-2,-6.391582079E-3,2.762794865E-2
3.608587151E1,1.424790081E-2,-2.876211889E-2,-6.391582079E-3,3.272788539E-2
3.608838005E1,1.531316526E-2,-3.408843651E-2,-6.391582079E-3,3.791262133E-2
3.609088859E1,1.744369231E-2,-3.941475600E-2,-6.391582079E-3,4.357358963E-2
3.609339713E1,1.744369231E-2,-4.793686420E-2,-6.391582079E-3,5.141087115E-2
3.609590567E1,1.744369231E-2,-5.539371073E-2,-6.391582079E-3,5.842600373E-2
3.609841422E1,1.957421936E-2,-6.391581893E-2,-7.456845604E-3,6.726058667E-2
3.610092276E1,2.170474641E-2,-7.030740380E-2,-9.587372653E-3,7.420340127E-2
3.610343130E1,2.383527346E-2,-7.776424289E-2,-1.065263618E-2,8.202972870E-2
3.610593984E1,2.490053698E-2,-8.309056610E-2,-1.065263618E-2,8.739312086E-2
3.610844838E1,2.490053698E-2,-8.841688186E-2,-1.171789970E-2,9.260070687E-2
3.611095692E1,2.490053698E-2,-9.587372839E-2,-1.384842768E-2,1.000179358E-1
3.611346547E1,2.490053698E-2,-1.001347825E-1,-1.704421826E-2,1.045825836E-1
3.611597401E1,2.490053698E-2,-1.065263674E-1,-1.810948178E-2,1.108866855E-1
3.611848255E1,2.596580051E-2,-1.075916290E-1,-2.130527236E-2,1.127124486E-1
3.612099109E1,2.809632942E-2,-1.065263674E-1,-2.450106293E-2,1.128608557E-1
3.612349963E1,2.596580051E-2,-1.065263674E-1,-2.769685537E-2,1.130893697E-1
3.612600817E1,2.277000993E-2,-1.022653133E-1,-2.982738242E-2,1.089327333E-1
3.612851672E1,1.744369231E-2,-9.480846673E-2,-3.195790946E-2,1.015590259E-1
3.613102526E1,1.318263728E-2,-8.522108942E-2,-3.089264594E-2,9.160115491E-2
3.613353380E1,8.921583183E-3,-8.202529699E-2,-3.515370190E-2,8.968571096E-2
3.613604234E1,5.725792143E-3,-8.415582776E-2,-4.687159881E-2,9.649836691E-2
3.613855088E1,3.994738800E-4,-1.001347825E-1,-6.498108059E-2,1.193720029E-1
3.614105942E1,-1.131842658E-2,-1.288969070E-1,-9.587372839E-2,1.610412717E-1
3.614356796E1,-3.049317189E-2,-1.619200706E-1,-1.363537461E-1,2.138697895E-1
3.614607651E1,-5.712476373E-2,-2.002695650E-1,-1.842906028E-1,2.780902076E-1
3.614858510E1,-8.588688076E-2,-2.375537902E-1,-2.322274745E-1,3.431296539E-1
3.615109369E1,-1.114532053E-1,-2.695116997E-1,-2.716422379E-1,3.985572464E-1
3.615360229E1,-1.359542757E-1,-2.982738316E-1,-3.067959249E-1,4.489705817E-1
3.615611088E1,-1.561942846E-1,-3.238401413E-1,-3.291664720E-1,4.874624682E-1
3.615861948E1,-1.774995476E-1,-3.376885653E-1,-3.451454341E-1,5.144560498E-1
3.616112807E1,-1.977395564E-1,-3.376885653E-1,-3.557980657E-1,5.288920143E-1
3.616363666E1,-2.126532495E-1,-3.376885653E-1,-3.632549047E-1,5.396379318E-1
3.616614526E1,-2.254364192E-1,-3.515369892E-1,-3.675159514E-1,5.562983089E-1
3.616865385E1,-2.360890508E-1,-3.781685829E-1,-3.707117438E-1,5.798074801E-1
3.617116244E1,-2.446111590E-1,-4.069307148E-1,-3.685812056E-1,6.010651636E-1
3.617367104E1,-2.520680130E-1,-4.293012619E-1,-3.653854430E-1,6.175308726E-1
3.617617963E1,-2.584595978E-1,-4.399538934E-1,-3.600591123E-1,6.245024871E-1
3.617868822E1,-2.648511827E-1,-4.420844018E-1,-3.547327816E-1,6.256357676E-1
3.618119682E1,-2.701774836E-1,-4.410191476E-1,-3.504717350E-1,6.247593122E-1
3.618370541E1,-2.744385600E-1,-4.335623085E-1,-3.611243665E-1,6.274580518E-1
3.618621401E1,-2.659164369E-1,-4.133222997E-1,-3.781685829E-1,6.201276901E-1
3.618872260E1,-2.424806356E-1,-3.781685829E-1,-3.941475451E-1,5.976291685E-1
3.619123119E1,-2.190448344E-1,-3.227748871E-1,-4.239749312E-1,5.761241268E-1
3.619373979E1,-2.020006180E-1,-2.695116997E-1,-4.527370334E-1,5.642797421E-1
3.619624838E1,-1.881521940E-1,-2.279664129E-1,-4.740423262E-1,5.586466330E-1
3.619875698E1,-1.743037701E-1,-1.938779801E-1,-4.878907502E-1,5.531797714E-1
3.620126557E1,-1.593900770E-1,-1.661811322E-1,-4.953475893E-1,5.462514069E-1
3.620377416E1,-1.466069072E-1,-1.480716467E-1,-4.953475893E-1,5.373900185E-1
3.620628276E1,-1.359542757E-1,-1.395495385E-1,-4.921517968E-1,5.293118456E-1
3.620879135E1,-1.306279600E-1,-1.374190152E-1,-4.857602119E-1,5.214505088E-1
3.621129994E1,-1.253016293E-1,-1.331579536E-1,-4.772381186E-1,5.110653195E-1
3.621380854E1,-1.221058443E-1,-1.278316379E-1,-4.665854871E-1,4.989516827E-1
3.621631713E1,-1.178447902E-1,-1.225053221E-1,-4.538023174E-1,4.845941516E-1
3.621882572E1,-1.167795286E-1,-1.161137372E-1,-4.420844018E-1,4.717610376E-1
3.622133432E1,-1.146489978E-1,-1.097221524E-1,-4.324970245E-1,4.606918923E-1
3.622384291E1,-1.103879437E-1,-1.001347825E-1,-4.239749312E-1,4.494076269E-1
3.622635151E1,-1.050616279E-1,-9.267793596E-2,-4.154528081E-1,4.384383437E-1
3.622886010E1,-9.867004305E-2,-8.415582776E-2,-4.079959691E-1,4.281106066E-1
3.623136869E1,-9.227846563E-2,-7.776424289E-2,-3.984085917E-1,4.162835556E-1
3.623387729E1,-8.801741153E-2,-7.137266546E-2,-3.898864985E-1,4.060204475E-1
3.623638588E1,-8.269108832E-2,-6.924213469E-2,-3.792338669E-1,3.942722602E-1
3.623889448E1,-7.629951090E-2,-6.604634225E-2,-3.632549047E-1,3.770117512E-1
3.624140307E1,-6.777740270E-2,-6.498108059E-2,-3.440801501E-1,3.566615579E-1
3.624391166E1,-6.138581783E-2,-6.391581893E-2,-3.217096329E-1,3.336922810E-1
3.624642026E1,-5.392897129E-2,-6.391581893E-2,-2.940127552E-1,3.056747717E-1
3.624892885E1,-4.753739014E-2,-6.604634225E-2,-2.641853690E-1,2.764341368E-1
3.625143744E1,-4.114580899E-2,-6.817687303E-2,-2.332927436E-1,2.465087581E-1
3.625394604E1,-3.688475490E-2,-7.350318879E-2,-2.024000883E-1,2.184696767E-1
3.625645463E1,-3.368896246E-2,-7.989477366E-2,-1.757684946E-1,1.959915425E-1
3.625896322E1,-3.368896246E-2,-8.522108942E-2,-1.533979625E-1,1.786855203E-1
3.626147182E1,-3.475422785E-2,-8.948214352E-2,-1.363537461E-1,1.667550732E-1
3.626398041E1,-3.475422785E-2,-9.587372839E-2,-1.225053221E-1,1.593963051E-1
3.626648901E1,-3.262370080E-2,-1.022653133E-1,-1.139832065E-1,1.565716178E-1
3.626899760E1,-2.729738131E-2,-1.129179448E-1,-1.086568907E-1,1.590658014E-1
3.627150619E1,-2.836264484E-2,-1.225053221E-1,-1.043958366E-1,1.634334246E-1
3.627401479E1,-3.475422785E-2,-1.342232227E-1,-9.906952083E-2,1.704068656E-1
3.627652338E1,-4.753739014E-2,-1.470063776E-1,-9.374319762E-2,1.807165339E-1
3.627903198E1,-6.138581783E-2,-1.587242782E-1,-8.948214352E-2,1.922723827E-1
3.628154057E1,-7.097318769E-2,-1.704421788E-1,-8.628635854E-2,2.037966275E-1
3.628404916E1,-7.203845680E-2,-1.810948253E-1,-8.522108942E-2,2.127146189E-1
3.628655776E1,-6.671213359E-2,-1.896169335E-1,-8.522108942E-2,2.183293941E-1
3.628906635E1,-5.499423668E-2,-2.002695650E-1,-8.522108942E-2,2.244880817E-1
3.629157494E1,-4.327633604E-2,-2.098569423E-1,-8.841688186E-2,2.317980209E-1
3.629408354E1,-3.155843541E-2,-2.183790505E-1,-8.841688186E-2,2.377033646E-1
3.629659208E1,-2.197106183E-2,-2.269011587E-1,-8.735162020E-2,2.441253140E-1
3.629910062E1,-1.238369010E-2,-2.332927436E-1,-8.522108942E-2,2.486795007E-1
3.630160916E1,-4.926844500E-3,-2.386190593E-1,-8.202529699E-2,2.523717072E-1
3.630411770E1,3.595264861E-3,-2.460758984E-1,-7.989477366E-2,2.587459151E-1
3.630662625E1,1.105211023E-2,-2.503369451E-1,-7.563371956E-2,2.617464321E-1
3.630913479E1,2.170474641E-2,-2.524674833E-1,-7.137266546E-2,2.632583968E-1
3.631164333E1,3.448791057E-2,-2.556632757E-1,-6.604634225E-2,2.662991661E-1
3.631415187E1,4.727107286E-2,-2.545980215E-1,-5.858949944E-2,2.654947011E-1
3.631666041E1,5.579318479E-2,-2.450106442E-1,-5.219791830E-2,2.566470688E-1
3.631916895E1,5.792371184E-2,-2.237053663E-1,-4.474107176E-2,2.353741931E-1
3.632167750E1,5.792371184E-2,-1.938779801E-1,-3.728422895E-2,2.057521356E-1
3.632418604E1,5.685844645E-2,-1.629853398E-1,-3.089264594E-2,1.753609406E-1
3.632669458E1,5.898897350E-2,-1.363537461E-1,-2.556632832E-2,1.507503904E-1
3.632920312E1,6.538055837E-2,-1.129179448E-1,-2.237053588E-2,1.323839890E-1
3.633171166E1,7.709845901E-2,-9.267793596E-2,-2.343579940E-2,1.228112735E-1
3.633422020E1,8.988162130E-2,-8.096003532E-2,-2.556632832E-2,1.236400838E-1
3.633672875E1,1.037300453E-1,-7.350318879E-2,-2.556632832E-2,1.296775933E-1
3.633923729E1,1.122521535E-1,-6.498108059E-2,-2.876211889E-2,1.328546058E-1
3.634174583E1,1.186437383E-1,-5.965476483E-2,-3.408843651E-2,1.371023308E-1
3.634425437E1,1.239700541E-1,-6.498108059E-2,-4.154528305E-2,1.460038551E-1
3.634676291E1,1.314269006E-1,-7.882951200E-2,-5.326318368E-2,1.622469997E-1
3.634927145E1,1.378184855E-1,-9.693899006E-2,-6.285055727E-2,1.798368574E-1
3.635178000E1,1.399490088E-1,-1.150484756E-1,-7.137266546E-2,1.947201432E-1
3.635428854E1,1.367532164E-1,-1.246358454E-1,-7.563371956E-2,1.998899590E-1
3.635679708E1,1.197090000E-1,-1.139832065E-1,-7.563371956E-2,1.817769941E-1
3.635930562E1,9.201214463E-2,-8.841688186E-2,-7.563371956E-2,1.483382597E-1
3.636181416E1,5.898897350E-2,-6.498108059E-2,-7.669898123E-2,1.165545947E-1
3.636432270E1,3.022685647E-2,-4.900212586E-2,-8.415582776E-2,1.019660460E-1
3.636683125E1,1.211737376E-2,-4.367581010E-2,-9.480846673E-2,1.050859291E-1
3.636933979E1,7.856319658E-3,-5.539371073E-2,-1.054610983E-1,1.193826964E-1
3.637184833E1,1.637842879E-2,-7.989477366E-2,-1.171789989E-1,1.427667523E-1
3.637435687E1,2.809632942E-2,-1.033305749E-1,-1.278316379E-1,1.667559267E-1
3.637686541E1,3.022685647E-2,-1.097221524E-1,-1.342232227E-1,1.759786552E-1
3.637937395E1,2.170474641E-2,-1.107874215E-1,-1.363537461E-1,1.770234245E-1
3.638188250E1,2.530001104E-3,-1.107874215E-1,-1.342232227E-1,1.740578271E-1
3.638439104E1,-1.771000773E-2,-1.012000442E-1,-1.310274303E-1,1.665030955E-1
3.638689958E1,-3.155843541E-2,-8.522108942E-2,-1.257011145E-1,1.551107318E-1
3.638940812E1,-3.581948951E-2,-7.137266546E-2,-1.225053221E-1,1.462349040E-1
3.639191666E1,-3.475422785E-2,-6.924213469E-2,-1.193095297E-1,1.422571384E-1
3.639442520E1,-3.049317189E-2,-7.137266546E-2,-1.150484756E-1,1.387805557E-1
3.639693375E1,-2.623211779E-2,-7.137266546E-2,-1.118526831E-1,1.352523719E-1
3.639944234E1,-2.303632535E-2,-6.711161137E-2,-1.097221524E-1,1.306659534E-1
3.640195093E1,-1.877527125E-2,-5.752423778E-2,-1.065263674E-1,1.225129205E-1
3.640445953E1,-1.451421715E-2,-4.580633715E-2,-1.001347825E-1,1.110669064E-1
3.640696812E1,-1.557948068E-2,-3.302317113E-2,-9.587372839E-2,1.025915291E-1
3.640947672E1,-1.664474420E-2,-1.704421826E-2,-9.267793596E-2,9.569092276E-2
3.641198531E1,-2.090579830E-2,-0.000000000E0,-9.054741263E-2,9.292946969E-2
3.641449390E1,-2.729738131E-2,1.491369121E-2,-8.735162020E-2,9.272470417E-2
3.641700250E1,-3.155843541E-2,2.237053588E-2,-8.628635854E-2,9.456062283E-2
3.641951109E1,-3.581948951E-2,2.663159184E-2,-8.309056610E-2,9.432030369E-2
3.642201968E1,-3.688475490E-2,2.450106293E-2,-8.415582776E-2,9.509464009E-2
3.642452828E1,-3.581948951E-2,2.024000883E-2,-8.522108942E-2,9.463259411E-2
3.642703687E1,-3.262370080E-2,1.384842768E-2,-8.628635854E-2,9.328140475E-2
3.642954547E1,-3.155843541E-2,9.587372653E-3,-8.628635854E-2,9.237525767E-2
3.643205406E1,-3.475422785E-2,8.522109129E-3,-8.841688186E-2,9.538358189E-2
3.643456265E1,-4.114580899E-2,9.587372653E-3,-8.841688186E-2,9.799204207E-2
3.643707125E1,-4.540686309E-2,1.065263618E-2,-8.841688186E-2,9.996402789E-2
3.643957984E1,-4.966791719E-2,9.587372653E-3,-8.841688186E-2,1.018644428E-1
3.644208843E1,-4.966791719E-2,7.456845604E-3,-8.841688186E-2,1.016860440E-1
3.644459703E1,-4.434159771E-2,5.326318089E-3,-8.948214352E-2,1.000080045E-1
3.644710562E1,-4.008054361E-2,1.065263641E-3,-9.054741263E-2,9.902736338E-2
3.644961422E1,-3.688475490E-2,-5.326318089E-3,-9.267793596E-2,9.989021284E-2
3.645212281E1,-3.795001656E-2,-9.587372653E-3,-9.267793596E-2,1.006047776E-1
3.645463140E1,-4.434159771E-2,-1.171789970E-2,-9.374319762E-2,1.043612647E-1
3.645714000E1,-5.073318258E-2,-1.384842768E-2,-9.480846673E-2,1.084171579E-1
3.645964859E1,-5.605949834E-2,-1.597895473E-2,-9.480846673E-2,1.112952816E-1
3.646215718E1,-5.712476373E-2,-2.024000883E-2,-9.587372839E-2,1.134225215E-1
3.646466578E1,-5.392897129E-2,-2.556632832E-2,-1.001347825E-1,1.165716336E-1
3.646717437E1,-4.753739014E-2,-3.089264594E-2,-1.022653133E-1,1.169288388E-1
3.646968297E1,-4.221107066E-2,-3.728422895E-2,-1.054610983E-1,1.195572309E-1
3.647219156E1,-3.795001656E-2,-3.941475600E-2,-1.107874215E-1,1.235620472E-1
